"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-Mar-2023","EQ","2,040.00","2,088.00","1,941.00","1,982.90","2,039.00","2,039.65","2,029.34","4,190.00","1,017.45",13568243,"27,534,592,803.85",625491
"06-Mar-2023","EQ","1,966.70","2,135.00","1,855.00","1,879.50","1,982.00","1,982.90","2,021.04","4,190.00","1,017.45",27180456,"54,932,839,562.45",1230939
"03-Mar-2023","EQ","1,688.85","1,905.95","1,685.50","1,607.25","1,874.00","1,879.50","1,806.68","4,190.00","1,017.45",22888891,"41,352,917,851.60",822488
"02-Mar-2023","EQ","1,499.90","1,646.00","1,407.90","1,564.30","1,588.00","1,607.25","1,564.51","4,190.00","1,017.45",26970925,"42,196,200,068.15",924791
"01-Mar-2023","EQ","1,424.00","1,580.00","1,411.00","1,363.85","1,579.00","1,564.30","1,511.37","4,190.00","1,017.45",20114340,"30,400,282,052.45",758963
"28-Feb-2023","EQ","1,145.00","1,398.00","1,103.75","1,193.50","1,371.35","1,363.85","1,307.03","4,190.00","1,017.45",33948366,"44,371,629,472.60",1047492
"27-Feb-2023","EQ","1,300.00","1,313.80","1,131.05","1,315.65","1,187.55","1,193.50","1,222.37","4,190.00","1,017.45",10271008,"12,554,940,831.15",487401
"24-Feb-2023","EQ","1,410.00","1,427.00","1,261.60","1,382.65","1,312.00","1,315.65","1,321.15","4,190.00","1,017.45",8736727,"11,542,501,086.15",422968
"23-Feb-2023","EQ","1,380.00","1,438.00","1,350.00","1,404.85","1,388.85","1,382.65","1,394.00","4,190.00","1,017.45",8907540,"12,417,096,828.45",427592
"22-Feb-2023","EQ","1,535.00","1,560.00","1,381.20","1,571.10","1,397.50","1,404.85","1,439.33","4,190.00","1,017.45",10606476,"15,266,186,108.80",509088
"21-Feb-2023","EQ","1,626.00","1,644.45","1,561.30","1,621.45","1,563.90","1,571.10","1,598.62","4,190.00","1,017.45",5571915,"8,907,400,136.15",281877
"20-Feb-2023","EQ","1,650.00","1,685.00","1,560.50","1,722.70","1,613.00","1,621.45","1,623.91","4,190.00","1,017.45",6762330,"10,981,416,978.40",334008
"17-Feb-2023","EQ","1,800.00","1,815.85","1,703.20","1,796.60","1,719.00","1,722.70","1,747.80","4,190.00","1,017.45",5392513,"9,425,015,185.70",282372
"16-Feb-2023","EQ","1,820.00","1,874.95","1,790.00","1,779.10","1,796.85","1,796.60","1,818.58","4,190.00","1,017.45",5578515,"10,145,002,776.50",298112
"15-Feb-2023","EQ","1,780.00","1,824.40","1,750.00","1,749.70","1,772.00","1,779.10","1,788.18","4,190.00","1,017.45",7636578,"13,655,586,649.50",385669
"14-Feb-2023","EQ","1,735.00","1,889.00","1,611.35","1,717.65","1,750.00","1,749.70","1,736.55","4,190.00","1,017.45",14579030,"25,317,265,469.45",687240
"13-Feb-2023","EQ","1,850.00","1,921.70","1,662.25","1,846.95","1,706.00","1,717.65","1,753.00","4,190.00","1,017.45",12210940,"21,405,744,070.10",617527
"10-Feb-2023","EQ","1,769.00","1,990.00","1,733.15","1,925.70","1,853.00","1,846.95","1,891.35","4,190.00","1,017.45",11334878,"21,438,181,678.75",539738
"09-Feb-2023","EQ","2,168.00","2,168.00","1,731.40","2,164.25","1,922.00","1,925.70","1,972.72","4,190.00","1,017.45",18279862,"36,061,116,390.95",829391
"08-Feb-2023","EQ","1,869.85","2,222.15","1,840.85","1,802.95","2,220.00","2,164.25","2,023.24","4,190.00","1,017.45",19173006,"38,791,512,825.60",861666
"07-Feb-2023","EQ","1,571.00","1,962.70","1,525.60","1,572.70","1,813.00","1,802.95","1,764.46","4,190.00","1,017.45",19188072,"33,856,529,198.55",809538
"06-Feb-2023","EQ","1,575.00","1,615.00","1,435.20","1,586.80","1,554.30","1,572.70","1,539.88","4,190.00","1,017.45",19308603,"29,732,853,741.55",911312
"03-Feb-2023","EQ","1,490.00","1,679.90","1,017.45","1,565.25","1,531.00","1,586.80","1,354.92","4,190.00","1,017.45",43885579,"59,461,532,709.05",1704970
"02-Feb-2023","EQ","2,348.85","2,348.85","1,494.75","2,135.35","1,565.30","1,565.25","1,827.68","4,190.00","1,494.75",34474080,"63,007,692,681.80",1563346
"01-Feb-2023","EQ","2,995.00","3,010.75","1,941.20","2,973.90","2,179.75","2,135.35","2,540.21","4,190.00","1,528.80",13525314,"34,357,172,149.05",566482
"31-Jan-2023","EQ","2,980.00","3,073.60","2,906.00","2,892.85","2,948.00","2,973.90","2,984.79","4,190.00","1,528.80",11568020,"34,528,064,984.40",497618
"30-Jan-2023","EQ","2,850.00","3,037.55","2,665.00","2,761.45","2,869.85","2,892.85","2,865.44","4,190.00","1,528.80",20947906,"60,024,945,536.25",907742
"27-Jan-2023","EQ","3,335.00","3,346.50","2,712.00","3,388.95","2,768.50","2,761.45","3,010.35","4,190.00","1,528.80",14764368,"44,445,979,636.20",562994
"25-Jan-2023","EQ","3,422.00","3,428.00","3,315.00","3,442.00","3,405.00","3,388.95","3,372.68","4,190.00","1,528.80",3686439,"12,433,194,761.25",114072
"24-Jan-2023","EQ","3,447.45","3,508.00","3,430.00","3,436.35","3,441.00","3,442.00","3,458.77","4,190.00","1,528.80",1518123,"5,250,832,989.65",62403
"23-Jan-2023","EQ","3,443.05","3,460.00","3,412.55","3,456.15","3,439.50","3,436.35","3,435.17","4,190.00","1,528.80",974857,"3,348,800,915.95",45252
"20-Jan-2023","EQ","3,450.00","3,477.35","3,440.95","3,463.55","3,451.00","3,456.15","3,456.32","4,190.00","1,528.80",1510258,"5,219,931,466.90",55259
"19-Jan-2023","EQ","3,470.00","3,537.70","3,426.70","3,596.70","3,458.00","3,463.55","3,468.31","4,190.00","1,528.80",3696319,"12,819,988,176.70",153420
"18-Jan-2023","EQ","3,648.00","3,648.00","3,527.10","3,639.35","3,584.90","3,596.70","3,590.24","4,190.00","1,528.80",3652240,"13,112,432,423.50",123459
"17-Jan-2023","EQ","3,620.00","3,649.60","3,560.20","3,619.80","3,640.00","3,639.35","3,615.39","4,190.00","1,528.80",1668381,"6,031,849,312.75",75220
"16-Jan-2023","EQ","3,720.00","3,739.95","3,600.00","3,721.15","3,621.00","3,619.80","3,637.65","4,190.00","1,528.80",1863848,"6,780,032,266.00",81657
"13-Jan-2023","EQ","3,651.20","3,736.05","3,642.20","3,647.20","3,720.00","3,721.15","3,693.45","4,190.00","1,528.80",1364712,"5,040,492,790.50",71398
"12-Jan-2023","EQ","3,642.50","3,679.00","3,612.00","3,635.80","3,641.75","3,647.20","3,644.00","4,190.00","1,528.80",1199785,"4,372,019,613.45",61175
"11-Jan-2023","EQ","3,660.00","3,664.50","3,560.10","3,646.90","3,635.00","3,635.80","3,616.79","4,190.00","1,528.80",2226506,"8,052,797,086.85",104118
"10-Jan-2023","EQ","3,859.00","3,862.05","3,555.00","3,855.30","3,636.85","3,646.90","3,672.11","4,190.00","1,528.80",3595798,"13,204,175,227.25",161278
"09-Jan-2023","EQ","3,843.00","3,880.00","3,811.25","3,824.25","3,853.00","3,855.30","3,850.60","4,190.00","1,528.80",753981,"2,903,281,089.00",42423
"06-Jan-2023","EQ","3,829.00","3,868.25","3,797.05","3,829.80","3,824.00","3,824.25","3,834.29","4,190.00","1,528.80",912159,"3,497,485,465.55",44367
"05-Jan-2023","EQ","3,827.05","3,842.40","3,756.90","3,827.05","3,839.00","3,829.80","3,813.43","4,190.00","1,528.80",997006,"3,802,009,161.60",49242
"04-Jan-2023","EQ","3,839.00","3,874.95","3,803.60","3,830.95","3,822.00","3,827.05","3,833.86","4,190.00","1,528.80",1028377,"3,942,649,146.95",47586
"03-Jan-2023","EQ","3,841.90","3,852.85","3,791.00","3,841.20","3,828.10","3,830.95","3,830.96","4,190.00","1,528.80",799905,"3,064,403,987.15",38042
"02-Jan-2023","EQ","3,870.00","3,874.00","3,822.55","3,858.35","3,843.00","3,841.20","3,847.82","4,190.00","1,528.80",923051,"3,551,733,873.75",42124
"30-Dec-2022","EQ","3,829.70","3,898.00","3,822.05","3,810.60","3,850.00","3,858.35","3,858.43","4,190.00","1,528.80",1528747,"5,898,558,262.20",59598
"29-Dec-2022","EQ","3,790.00","3,825.00","3,748.10","3,797.70","3,815.35","3,810.60","3,790.66","4,190.00","1,528.80",1531692,"5,806,124,866.15",67660
"28-Dec-2022","EQ","3,756.05","3,825.00","3,745.00","3,769.65","3,797.95","3,797.70","3,784.81","4,190.00","1,528.80",1377950,"5,215,278,229.50",58991
"27-Dec-2022","EQ","3,732.45","3,797.90","3,695.05","3,716.75","3,767.15","3,769.65","3,740.71","4,190.00","1,528.80",1804911,"6,751,642,941.35",72966
"26-Dec-2022","EQ","3,653.00","3,744.90","3,620.00","3,642.20","3,709.00","3,716.75","3,711.03","4,190.00","1,528.80",2162662,"8,025,704,748.75",99922
"23-Dec-2022","EQ","3,822.00","3,848.00","3,616.80","3,868.55","3,650.05","3,642.20","3,730.40","4,190.00","1,528.80",3036157,"11,326,065,203.65",140276
"22-Dec-2022","EQ","3,948.00","3,948.00","3,817.05","3,901.95","3,856.00","3,868.55","3,877.13","4,190.00","1,528.80",2879658,"11,164,819,496.85",134348
"21-Dec-2022","EQ","4,175.00","4,190.00","3,883.25","4,165.30","3,909.00","3,901.95","4,005.13","4,190.00","1,528.80",3585883,"14,361,940,522.35",167340
"20-Dec-2022","EQ","4,095.00","4,172.00","4,066.40","4,075.30","4,165.00","4,165.30","4,125.20","4,172.00","1,528.80",3778426,"15,586,756,140.30",131294
"19-Dec-2022","EQ","3,988.00","4,104.00","3,971.45","3,980.80","4,101.00","4,075.30","4,030.64","4,104.00","1,528.80",1643404,"6,623,967,217.30",53127
"16-Dec-2022","EQ","4,018.90","4,047.90","3,944.05","4,043.75","3,983.00","3,980.80","3,992.46","4,096.00","1,528.80",1598960,"6,383,785,498.65",55399
"15-Dec-2022","EQ","4,055.80","4,073.05","4,025.00","4,055.80","4,025.25","4,043.75","4,051.93","4,096.00","1,528.80",866138,"3,509,530,717.80",37452
"14-Dec-2022","EQ","4,076.00","4,092.05","4,040.00","4,060.20","4,049.00","4,055.80","4,067.51","4,096.00","1,528.80",1114492,"4,533,211,917.70",42940
"13-Dec-2022","EQ","4,027.80","4,072.00","4,011.60","4,016.70","4,060.00","4,060.20","4,047.97","4,096.00","1,528.80",1215308,"4,919,535,387.65",47587
"12-Dec-2022","EQ","3,997.00","4,031.90","3,968.75","3,996.80","4,010.15","4,016.70","4,008.66","4,096.00","1,528.80",802499,"3,216,945,985.15",38510
"09-Dec-2022","EQ","4,044.00","4,094.00","3,941.50","4,025.00","3,995.60","3,996.80","4,020.27","4,096.00","1,528.80",2129800,"8,562,377,224.60",79946
"08-Dec-2022","EQ","4,010.00","4,045.00","4,003.35","3,999.30","4,023.35","4,025.00","4,027.23","4,096.00","1,528.80",895075,"3,604,675,253.30",43843
"07-Dec-2022","EQ","4,031.00","4,057.90","3,984.55","4,031.80","3,998.00","3,999.30","4,016.92","4,096.00","1,528.80",1257261,"5,050,318,788.85",63713
"06-Dec-2022","EQ","3,920.00","4,057.00","3,909.00","3,930.40","4,026.00","4,031.80","4,013.11","4,096.00","1,528.80",2962621,"11,889,317,095.90",121859
"05-Dec-2022","EQ","3,928.90","3,939.00","3,810.05","3,922.50","3,930.20","3,930.40","3,874.71","4,096.00","1,528.80",2392866,"9,271,672,967.50",88778
"02-Dec-2022","EQ","3,905.00","3,963.80","3,885.00","3,915.10","3,915.00","3,922.50","3,922.77","4,096.00","1,528.80",1297832,"5,091,101,029.10",53440
"01-Dec-2022","EQ","3,937.50","3,944.95","3,902.45","3,917.90","3,907.40","3,915.10","3,921.49","4,096.00","1,528.80",945838,"3,709,090,833.50",35157
"30-Nov-2022","EQ","3,897.80","3,939.90","3,867.00","3,878.40","3,924.70","3,917.90","3,904.01","4,096.00","1,528.80",1968428,"7,684,764,468.70",62047
"29-Nov-2022","EQ","3,885.00","3,915.00","3,864.05","3,886.15","3,870.00","3,878.40","3,888.99","4,096.00","1,528.80",1513444,"5,885,765,382.25",46398
"28-Nov-2022","EQ","3,899.40","3,925.00","3,871.40","3,901.10","3,884.45","3,886.15","3,900.75","4,096.00","1,528.80",1119166,"4,365,587,663.05",42474
"25-Nov-2022","EQ","3,929.00","3,949.90","3,845.30","3,921.10","3,900.05","3,901.10","3,894.99","4,096.00","1,528.80",2506346,"9,762,203,482.25",91106
"24-Nov-2022","EQ","3,910.00","3,935.00","3,821.00","3,903.30","3,930.00","3,921.10","3,883.06","4,096.00","1,528.80",2797181,"10,861,610,719.95",111478
"23-Nov-2022","EQ","4,050.00","4,061.85","3,873.00","4,034.00","3,897.00","3,903.30","3,952.37","4,096.00","1,528.80",2861156,"11,308,339,333.55",119633
"22-Nov-2022","EQ","4,001.85","4,056.00","3,988.00","4,001.85","4,034.90","4,034.00","4,031.64","4,096.00","1,528.80",1705043,"6,874,117,536.90",61621
"21-Nov-2022","EQ","4,019.95","4,019.95","3,921.95","4,019.80","3,999.50","4,001.85","3,978.87","4,096.00","1,528.80",1492003,"5,936,490,081.00",63301
"18-Nov-2022","EQ","4,028.35","4,043.00","3,984.00","4,018.15","4,020.00","4,019.80","4,013.45","4,096.00","1,528.80",1440776,"5,782,483,471.35",61375
"17-Nov-2022","EQ","3,970.00","4,033.00","3,900.00","3,956.60","4,017.00","4,018.15","3,976.54","4,096.00","1,528.80",2266112,"9,011,290,877.10",100741
"16-Nov-2022","EQ","4,057.30","4,096.00","3,863.55","4,057.80","3,975.00","3,956.60","3,979.89","4,096.00","1,528.80",3059841,"12,177,831,127.65",120771
"15-Nov-2022","EQ","4,025.05","4,065.00","4,022.00","4,022.55","4,064.95","4,057.80","4,042.27","4,078.00","1,528.80",1065546,"4,307,224,038.45",49890
"14-Nov-2022","EQ","3,999.00","4,078.00","3,990.00","4,008.85","4,024.10","4,022.55","4,035.32","4,078.00","1,528.80",1803092,"7,276,060,178.75",76145
"11-Nov-2022","EQ","4,040.00","4,048.95","3,975.15","3,992.25","4,006.00","4,008.85","4,013.71","4,048.95","1,485.65",1476875,"5,927,750,652.85",69136
"10-Nov-2022","EQ","3,995.00","4,030.00","3,962.15","3,997.20","3,999.00","3,992.25","3,997.44","4,048.00","1,485.65",2313795,"9,249,247,525.85",94415
"09-Nov-2022","EQ","3,977.00","4,048.00","3,943.05","3,960.60","3,982.60","3,997.20","4,007.49","4,048.00","1,485.65",3732472,"14,957,843,234.85",148664
"07-Nov-2022","EQ","3,852.45","4,013.70","3,820.00","3,833.25","3,953.35","3,960.60","3,943.84","4,013.70","1,485.65",5985652,"23,606,481,228.00",261119
"04-Nov-2022","EQ","3,642.00","3,849.80","3,566.75","3,590.40","3,825.90","3,833.25","3,732.33","3,885.00","1,411.20",6112097,"22,812,363,213.10",251172
"03-Nov-2022","EQ","3,550.00","3,614.70","3,542.45","3,580.70","3,590.00","3,590.40","3,588.04","3,885.00","1,411.20",1275216,"4,575,532,259.55",56803
"02-Nov-2022","EQ","3,580.00","3,625.15","3,526.00","3,575.70","3,570.50","3,580.70","3,575.05","3,885.00","1,411.20",2534755,"9,061,882,642.50",103751
"01-Nov-2022","EQ","3,361.90","3,607.45","3,352.00","3,347.45","3,579.80","3,575.70","3,519.15","3,885.00","1,411.20",4393335,"15,460,783,482.30",162903
"31-Oct-2022","EQ","3,339.95","3,360.00","3,326.10","3,323.30","3,350.00","3,347.45","3,343.51","3,885.00","1,411.20",575722,"1,924,932,417.40",30283
"28-Oct-2022","EQ","3,322.00","3,387.95","3,297.65","3,325.00","3,325.00","3,323.30","3,337.92","3,885.00","1,367.70",1323334,"4,417,187,164.20",48185
"27-Oct-2022","EQ","3,319.85","3,355.00","3,297.00","3,300.50","3,320.00","3,325.00","3,322.70","3,885.00","1,367.70",1106870,"3,677,801,050.20",37985
"25-Oct-2022","EQ","3,321.95","3,345.00","3,294.00","3,309.80","3,295.05","3,300.50","3,313.09","3,885.00","1,367.70",879424,"2,913,608,009.95",35025
"24-Oct-2022","EQ","3,325.00","3,340.10","3,287.40","3,311.90","3,320.00","3,309.80","3,317.49","3,885.00","1,367.70",248249,"823,564,724.35",9916
"21-Oct-2022","EQ","3,374.90","3,382.00","3,287.00","3,357.10","3,309.75","3,311.90","3,335.48","3,885.00","1,367.70",1120790,"3,738,369,840.15",41865
"20-Oct-2022","EQ","3,260.00","3,365.00","3,245.00","3,277.25","3,361.05","3,357.10","3,308.85","3,885.00","1,367.70",2211287,"7,316,811,040.15",66573
"19-Oct-2022","EQ","3,300.00","3,310.00","3,259.65","3,284.30","3,277.00","3,277.25","3,289.84","3,885.00","1,367.70",1396513,"4,594,301,611.90",45073
"18-Oct-2022","EQ","3,249.00","3,298.00","3,226.10","3,212.60","3,289.00","3,284.30","3,268.80","3,885.00","1,367.70",1635079,"5,344,752,856.60",51032
"17-Oct-2022","EQ","3,211.00","3,235.00","3,136.10","3,209.50","3,225.00","3,212.60","3,198.73","3,885.00","1,367.70",1985298,"6,350,425,876.50",65568
"14-Oct-2022","EQ","3,272.00","3,305.00","3,194.85","3,233.65","3,201.00","3,209.50","3,242.81","3,885.00","1,367.70",1344415,"4,359,688,647.25",50469
"13-Oct-2022","EQ","3,218.00","3,262.80","3,189.00","3,223.65","3,228.00","3,233.65","3,226.46","3,885.00","1,367.70",1840193,"5,937,308,018.25",67694
"12-Oct-2022","EQ","3,297.00","3,297.00","3,145.00","3,273.95","3,228.00","3,223.65","3,207.73","3,885.00","1,367.70",2972601,"9,535,297,729.45",123910
"11-Oct-2022","EQ","3,257.55","3,338.00","3,249.00","3,246.25","3,274.00","3,273.95","3,299.63","3,885.00","1,367.70",2544394,"8,395,552,194.50",98321
"10-Oct-2022","EQ","3,234.00","3,278.75","3,214.35","3,277.60","3,253.00","3,246.25","3,250.34","3,885.00","1,367.70",1590792,"5,170,607,524.10",64438
"07-Oct-2022","EQ","3,280.00","3,310.95","3,228.15","3,285.00","3,279.00","3,277.60","3,269.68","3,885.00","1,367.70",1930275,"6,311,383,917.90",65403
"06-Oct-2022","EQ","3,270.00","3,318.80","3,208.05","3,237.70","3,287.00","3,285.00","3,269.85","3,885.00","1,367.70",2845165,"9,303,269,962.70",106184
"04-Oct-2022","EQ","3,230.00","3,291.20","3,125.00","3,157.30","3,229.00","3,237.70","3,229.86","3,885.00","1,367.70",5642467,"18,224,362,149.00",206194
"03-Oct-2022","EQ","3,440.00","3,460.05","3,110.20","3,455.75","3,164.75","3,157.30","3,239.55","3,885.00","1,367.70",7578847,"24,552,075,642.15",242309
"30-Sep-2022","EQ","3,447.95","3,523.80","3,371.10","3,470.70","3,440.00","3,455.75","3,457.64","3,885.00","1,367.70",4307707,"14,894,516,056.65",143905
"29-Sep-2022","EQ","3,583.50","3,664.75","3,443.60","3,548.75","3,456.00","3,470.70","3,495.25","3,885.00","1,367.70",15060223,"52,639,273,202.70",154930
"28-Sep-2022","EQ","3,528.00","3,596.95","3,503.00","3,559.10","3,540.00","3,548.75","3,555.21","3,885.00","1,367.70",2259832,"8,034,173,599.80",76568
"27-Sep-2022","EQ","3,596.00","3,629.55","3,485.85","3,586.20","3,566.00","3,559.10","3,556.17","3,885.00","1,367.70",3546332,"12,611,349,785.05",121229
"26-Sep-2022","EQ","3,646.30","3,658.00","3,532.00","3,674.30","3,561.95","3,586.20","3,598.74","3,885.00","1,367.70",3123908,"11,242,145,957.85",122902
"23-Sep-2022","EQ","3,732.00","3,737.90","3,655.00","3,716.30","3,663.00","3,674.30","3,696.89","3,885.00","1,367.70",3001474,"11,096,130,275.60",104208
"22-Sep-2022","EQ","3,639.00","3,735.95","3,608.05","3,640.10","3,725.00","3,716.30","3,688.15","3,885.00","1,367.70",3490772,"12,874,501,724.50",134542
"21-Sep-2022","EQ","3,837.65","3,862.80","3,571.25","3,834.55","3,640.00","3,640.10","3,686.35","3,885.00","1,367.70",6089846,"22,449,331,472.25",227558
"20-Sep-2022","EQ","3,819.00","3,885.00","3,812.00","3,778.65","3,819.00","3,834.55","3,845.90","3,885.00","1,367.70",3338704,"12,840,324,171.30",116980
"19-Sep-2022","EQ","3,718.95","3,801.95","3,680.75","3,702.20","3,780.50","3,778.65","3,762.56","3,866.95","1,367.70",3092486,"11,635,650,085.65",120209
"16-Sep-2022","EQ","3,755.00","3,866.95","3,614.60","3,748.70","3,705.00","3,702.20","3,741.06","3,866.95","1,367.70",5687429,"21,276,990,931.55",210607
"15-Sep-2022","EQ","3,590.00","3,767.95","3,575.00","3,572.10","3,750.60","3,748.70","3,677.96","3,767.95","1,367.70",4716688,"17,347,788,162.15",155826
"14-Sep-2022","EQ","3,518.00","3,608.00","3,511.00","3,555.80","3,573.00","3,572.10","3,576.87","3,608.00","1,367.70",2740337,"9,801,841,663.35",94965
"13-Sep-2022","EQ","3,478.00","3,568.90","3,421.30","3,463.80","3,560.10","3,555.80","3,503.77","3,568.90","1,367.70",3479669,"12,191,958,176.45",122343
"12-Sep-2022","EQ","3,465.00","3,495.50","3,457.90","3,451.20","3,465.00","3,463.80","3,471.93","3,507.95","1,367.70",1647756,"5,720,891,708.60",43847
"09-Sep-2022","EQ","3,479.00","3,507.95","3,415.15","3,462.80","3,450.00","3,451.20","3,467.05","3,507.95","1,367.70",1614634,"5,598,014,814.00",66777
