"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-Sep-2022","EQ","3,499.00","3,501.50","3,450.00","3,473.75","3,462.50","3,462.80","3,470.02","3,501.50","1,367.70",1560414,"5,414,671,913.95",52110
"07-Sep-2022","EQ","3,435.80","3,487.95","3,406.10","3,435.80","3,474.50","3,473.75","3,458.14","3,487.95","1,367.70",2188110,"7,566,793,592.80",86977
"06-Sep-2022","EQ","3,370.00","3,447.60","3,355.00","3,346.55","3,436.00","3,435.80","3,411.82","3,447.60","1,367.70",2580772,"8,805,133,603.50",108547
"05-Sep-2022","EQ","3,374.10","3,431.80","3,313.00","3,355.80","3,350.00","3,346.55","3,373.03","3,431.80","1,367.70",3686950,"12,436,190,880.55",146740
"02-Sep-2022","EQ","3,261.00","3,369.40","3,225.00","3,233.25","3,352.00","3,355.80","3,313.01","3,369.40","1,367.70",4835905,"16,021,396,031.40",183660
"01-Sep-2022","EQ","3,200.00","3,245.00","3,184.40","3,194.35","3,237.00","3,233.25","3,216.37","3,263.10","1,367.70",1880363,"6,047,942,599.80",69275
"30-Aug-2022","EQ","3,165.00","3,263.10","3,161.00","3,142.60","3,192.60","3,194.35","3,211.12","3,263.10","1,367.70",4392183,"14,103,846,958.90",119357
"29-Aug-2022","EQ","3,055.00","3,166.45","3,037.85","3,139.55","3,145.00","3,142.60","3,124.04","3,258.90","1,367.70",1924984,"6,013,728,390.80",78701
"26-Aug-2022","EQ","3,080.00","3,172.95","3,078.00","3,066.35","3,148.50","3,139.55","3,135.78","3,258.90","1,361.55",2897602,"9,086,254,287.85",100125
"25-Aug-2022","EQ","3,167.00","3,177.80","3,055.70","3,134.65","3,060.10","3,066.35","3,107.36","3,258.90","1,361.55",3119494,"9,693,405,537.50",113931
"24-Aug-2022","EQ","3,038.00","3,153.00","2,986.00","3,030.65","3,151.40","3,134.65","3,058.83","3,258.90","1,361.55",3475387,"10,630,611,855.05",132308
"23-Aug-2022","EQ","3,032.65","3,074.00","2,927.40","3,051.60","3,038.70","3,030.65","3,011.45","3,258.90","1,361.55",4169136,"12,555,158,038.70",157211
"22-Aug-2022","EQ","3,134.00","3,191.80","3,029.20","3,130.20","3,056.65","3,051.60","3,118.52","3,258.90","1,361.55",3473580,"10,832,426,018.05",139398
"19-Aug-2022","EQ","3,178.00","3,258.90","3,075.25","3,153.65","3,127.00","3,130.20","3,173.83","3,258.90","1,361.55",6109949,"19,391,951,234.55",229717
"18-Aug-2022","EQ","3,005.00","3,186.00","3,004.00","3,008.65","3,157.75","3,153.65","3,113.47","3,186.00","1,361.55",3502295,"10,904,277,145.15",122950
"17-Aug-2022","EQ","2,986.00","3,028.55","2,980.00","2,975.85","3,005.00","3,008.65","3,007.02","3,028.55","1,361.55",1510171,"4,541,107,649.45",57147
"16-Aug-2022","EQ","2,879.00","2,986.00","2,871.00","2,864.55","2,979.00","2,975.85","2,942.96","2,986.00","1,361.55",1969492,"5,796,142,915.40",71617
"12-Aug-2022","EQ","2,840.00","2,871.15","2,834.05","2,834.05","2,868.00","2,864.55","2,858.52","2,871.15","1,361.55",843025,"2,409,806,514.20",33127
"11-Aug-2022","EQ","2,841.00","2,848.40","2,815.10","2,827.20","2,837.40","2,834.05","2,834.79","2,848.40","1,361.55",978616,"2,774,170,058.50",32142
"10-Aug-2022","EQ","2,801.75","2,834.90","2,781.55","2,791.90","2,826.00","2,827.20","2,812.11","2,834.90","1,361.55",1304663,"3,668,859,593.10",44657
"08-Aug-2022","EQ","2,700.00","2,807.65","2,695.65","2,698.40","2,791.00","2,791.90","2,756.06","2,807.65","1,361.55",1581696,"4,359,247,692.35",53583
"05-Aug-2022","EQ","2,760.00","2,767.65","2,685.00","2,723.60","2,686.05","2,698.40","2,713.14","2,767.65","1,361.55",1639981,"4,449,493,510.25",75799
"04-Aug-2022","EQ","2,725.00","2,743.90","2,684.25","2,711.40","2,721.00","2,723.60","2,720.76","2,743.90","1,361.55",1223799,"3,329,664,551.70",48196
"03-Aug-2022","EQ","2,685.00","2,717.00","2,671.20","2,683.65","2,714.45","2,711.40","2,694.49","2,717.00","1,361.55",815831,"2,198,246,880.85",32287
"02-Aug-2022","EQ","2,660.00","2,697.00","2,640.00","2,660.15","2,675.00","2,683.65","2,676.62","2,697.00","1,361.55",1096480,"2,934,857,054.60",40748
"01-Aug-2022","EQ","2,575.85","2,669.40","2,569.20","2,569.20","2,655.00","2,660.15","2,626.72","2,669.40","1,361.55",1267039,"3,328,154,727.05",40581
"29-Jul-2022","EQ","2,565.00","2,622.00","2,560.00","2,550.40","2,565.90","2,569.20","2,585.58","2,622.00","1,361.55",1107195,"2,862,735,936.15",37483
"28-Jul-2022","EQ","2,559.90","2,565.65","2,531.60","2,548.70","2,553.00","2,550.40","2,551.15","2,572.50","1,361.55",759442,"1,937,453,695.55",23183
"27-Jul-2022","EQ","2,560.00","2,572.50","2,528.00","2,559.70","2,546.40","2,548.70","2,553.07","2,572.50","1,361.55",953588,"2,434,577,477.00",30742
"26-Jul-2022","EQ","2,555.00","2,568.60","2,533.00","2,550.60","2,551.00","2,559.70","2,551.72","2,568.60","1,361.55",865142,"2,207,601,853.25",33126
"25-Jul-2022","EQ","2,505.00","2,562.15","2,500.00","2,499.40","2,549.90","2,550.60","2,537.51","2,562.15","1,361.55",1220351,"3,096,654,644.20",44274
"22-Jul-2022","EQ","2,505.50","2,514.05","2,483.10","2,495.50","2,498.90","2,499.40","2,500.88","2,514.05","1,332.75",833522,"2,084,538,222.50",31012
"21-Jul-2022","EQ","2,453.80","2,498.95","2,451.25","2,451.10","2,495.00","2,495.50","2,485.65","2,498.95","1,332.75",1314165,"3,266,556,411.55",40031
"20-Jul-2022","EQ","2,462.00","2,472.80","2,444.00","2,451.30","2,446.00","2,451.10","2,456.64","2,472.80","1,332.75",693601,"1,703,930,835.15",26569
"19-Jul-2022","EQ","2,406.95","2,459.30","2,405.00","2,423.60","2,445.00","2,451.30","2,436.68","2,459.30","1,332.75",843301,"2,054,853,630.75",34038
"18-Jul-2022","EQ","2,424.00","2,441.85","2,406.05","2,405.25","2,426.60","2,423.60","2,424.10","2,441.85","1,332.75",937204,"2,271,880,279.35",33675
"15-Jul-2022","EQ","2,414.50","2,422.95","2,377.00","2,383.10","2,401.00","2,405.25","2,400.98","2,422.95","1,332.75",1169788,"2,808,640,351.00",40288
"14-Jul-2022","EQ","2,365.00","2,404.00","2,336.50","2,353.50","2,394.00","2,383.10","2,366.95","2,420.95","1,332.75",933554,"2,209,679,065.35",34681
"13-Jul-2022","EQ","2,373.50","2,384.65","2,333.70","2,365.65","2,353.10","2,353.50","2,357.09","2,420.95","1,332.75",982185,"2,315,099,896.65",37511
"12-Jul-2022","EQ","2,364.40","2,389.80","2,350.15","2,373.25","2,359.50","2,365.65","2,373.27","2,420.95","1,332.75",1273008,"3,021,186,811.65",47448
"11-Jul-2022","EQ","2,293.05","2,384.60","2,291.05","2,293.05","2,364.50","2,373.25","2,345.62","2,420.95","1,332.75",1967308,"4,614,560,223.55",65448
"08-Jul-2022","EQ","2,286.00","2,303.60","2,263.90","2,274.30","2,297.00","2,293.05","2,285.08","2,420.95","1,332.75",898576,"2,053,314,172.35",23635
"07-Jul-2022","EQ","2,280.00","2,294.95","2,256.00","2,272.85","2,274.85","2,274.30","2,273.73","2,420.95","1,332.75",946131,"2,151,249,937.00",28623
"06-Jul-2022","EQ","2,245.00","2,277.00","2,236.50","2,246.45","2,269.00","2,272.85","2,262.28","2,420.95","1,332.75",1045463,"2,365,127,362.85",25604
"05-Jul-2022","EQ","2,264.00","2,290.70","2,238.00","2,261.85","2,243.65","2,246.45","2,265.41","2,420.95","1,332.75",1356776,"3,073,660,435.95",39354
"04-Jul-2022","EQ","2,232.20","2,277.00","2,228.35","2,232.20","2,260.90","2,261.85","2,257.28","2,420.95","1,332.75",1581159,"3,569,117,233.10",45778
"01-Jul-2022","EQ","2,189.90","2,242.00","2,138.25","2,190.90","2,229.25","2,232.20","2,192.41","2,420.95","1,332.75",2141743,"4,695,581,540.60",47117
"30-Jun-2022","EQ","2,220.00","2,248.50","2,180.50","2,220.10","2,190.00","2,190.90","2,214.04","2,420.95","1,332.75",1568415,"3,472,539,125.60",46645
"29-Jun-2022","EQ","2,185.00","2,247.80","2,177.20","2,204.60","2,211.00","2,220.10","2,214.49","2,420.95","1,332.75",1692493,"3,748,016,616.50",52274
"28-Jun-2022","EQ","2,170.00","2,210.25","2,160.00","2,181.60","2,207.00","2,204.60","2,186.15","2,420.95","1,332.75",1282047,"2,802,744,750.95",37963
"27-Jun-2022","EQ","2,189.00","2,211.00","2,169.35","2,161.45","2,182.00","2,181.60","2,188.41","2,420.95","1,332.75",1202504,"2,631,570,083.30",37716
"24-Jun-2022","EQ","2,121.00","2,168.00","2,108.60","2,110.35","2,154.95","2,161.45","2,139.29","2,420.95","1,332.75",1156536,"2,474,171,038.20",33693
"23-Jun-2022","EQ","2,105.00","2,128.00","2,080.00","2,089.20","2,114.20","2,110.35","2,105.96","2,420.95","1,332.75",1026783,"2,162,360,064.40",36051
"22-Jun-2022","EQ","2,149.95","2,149.95","2,077.10","2,161.80","2,086.00","2,089.20","2,101.66","2,420.95","1,332.75",1774137,"3,728,636,003.95",64117
"21-Jun-2022","EQ","2,100.00","2,177.00","2,091.65","2,079.85","2,159.85","2,161.80","2,135.93","2,420.95","1,332.75",1331500,"2,843,992,227.75",44749
"20-Jun-2022","EQ","2,107.30","2,123.30","2,025.00","2,095.80","2,083.90","2,079.85","2,059.09","2,420.95","1,332.75",2603594,"5,361,032,432.60",69448
"17-Jun-2022","EQ","2,062.00","2,137.40","2,060.15","2,083.00","2,110.00","2,095.80","2,101.56","2,420.95","1,201.20",2280135,"4,791,850,335.35",68806
"16-Jun-2022","EQ","2,205.00","2,217.30","2,076.05","2,184.60","2,084.95","2,083.00","2,135.55","2,420.95","1,201.20",2131789,"4,552,548,349.55",61940
"15-Jun-2022","EQ","2,218.40","2,219.70","2,174.20","2,196.45","2,176.50","2,184.60","2,193.26","2,420.95","1,201.20",1313510,"2,880,874,633.15",46859
"14-Jun-2022","EQ","2,274.00","2,274.00","2,053.10","2,079.75","2,197.60","2,196.45","2,161.83","2,420.95","1,201.20",6515102,"14,084,560,292.50",184436
"13-Jun-2022","EQ","2,172.50","2,172.50","2,066.75","2,203.10","2,082.10","2,079.75","2,119.30","2,420.95","1,201.20",1764172,"3,738,801,994.35",55355
"10-Jun-2022","EQ","2,190.00","2,215.00","2,171.00","2,219.20","2,198.75","2,203.10","2,192.57","2,420.95","1,201.20",1305761,"2,862,967,553.25",38908
"09-Jun-2022","EQ","2,160.30","2,224.00","2,155.00","2,177.20","2,218.00","2,219.20","2,189.54","2,420.95","1,201.20",1440385,"3,153,776,345.00",33651
"08-Jun-2022","EQ","2,244.95","2,244.95","2,158.55","2,227.55","2,178.00","2,177.20","2,202.14","2,420.95","1,201.20",1530739,"3,370,907,212.10",49879
"07-Jun-2022","EQ","2,210.00","2,254.70","2,207.05","2,225.05","2,219.40","2,227.55","2,228.91","2,420.95","1,201.20",2046676,"4,561,866,190.65",57351
"06-Jun-2022","EQ","2,188.50","2,230.00","2,168.20","2,190.00","2,228.00","2,225.05","2,207.80","2,420.95","1,201.20",1664487,"3,674,847,417.10",44623
"03-Jun-2022","EQ","2,235.00","2,242.25","2,176.05","2,209.40","2,194.20","2,190.00","2,210.56","2,420.95","1,201.20",1651685,"3,651,155,580.65",37453
"02-Jun-2022","EQ","2,155.00","2,218.00","2,142.30","2,150.90","2,215.20","2,209.40","2,184.25","2,420.95","1,201.20",1855167,"4,052,146,726.60",48420
"01-Jun-2022","EQ","2,169.95","2,189.30","2,126.00","2,167.55","2,155.00","2,150.90","2,161.89","2,420.95","1,201.20",1448212,"3,130,869,748.70",41408
"31-May-2022","EQ","2,160.00","2,225.80","2,150.40","2,165.65","2,160.00","2,167.55","2,190.84","2,420.95","1,201.20",2861556,"6,269,225,326.25",65981
"30-May-2022","EQ","2,120.00","2,175.00","2,102.00","2,080.15","2,169.00","2,165.65","2,155.50","2,420.95","1,201.20",1384584,"2,984,472,296.10",42616
"27-May-2022","EQ","2,080.00","2,094.30","2,047.70","2,046.40","2,085.00","2,080.15","2,071.42","2,420.95","1,201.20",1354005,"2,804,716,523.90",33847
"26-May-2022","EQ","2,077.00","2,088.00","1,906.20","2,074.15","2,052.00","2,046.40","1,993.04","2,420.95","1,201.20",4967514,"9,900,477,944.20",119283
"25-May-2022","EQ","2,168.00","2,181.45","2,066.20","2,160.20","2,071.00","2,074.15","2,114.93","2,420.95","1,201.20",1382448,"2,923,782,591.45",34793
"24-May-2022","EQ","2,161.00","2,178.90","2,142.55","2,170.65","2,165.00","2,160.20","2,163.64","2,420.95","1,201.20",1008943,"2,182,994,462.80",26813
"23-May-2022","EQ","2,231.75","2,245.00","2,155.65","2,219.55","2,159.70","2,170.65","2,197.44","2,420.95","1,201.20",1455450,"3,198,263,803.90",46776
"20-May-2022","EQ","2,159.00","2,232.40","2,151.00","2,114.75","2,227.00","2,219.55","2,197.25","2,420.95","1,201.20",1444803,"3,174,591,293.70",40458
"19-May-2022","EQ","2,145.00","2,154.75","2,097.60","2,181.10","2,121.90","2,114.75","2,124.37","2,420.95","1,201.20",986930,"2,096,601,623.40",32998
"18-May-2022","EQ","2,199.70","2,216.90","2,172.00","2,184.85","2,185.00","2,181.10","2,192.29","2,420.95","1,201.20",1296983,"2,843,360,980.10",45269
"17-May-2022","EQ","2,133.05","2,192.25","2,119.40","2,105.90","2,183.05","2,184.85","2,151.72","2,420.95","1,201.20",1061085,"2,283,153,146.95",37030
"16-May-2022","EQ","2,082.65","2,141.95","2,057.65","2,054.15","2,112.50","2,105.90","2,108.04","2,420.95","1,201.20",1742552,"3,673,364,890.10",61264
"13-May-2022","EQ","2,084.50","2,135.00","2,035.30","2,045.20","2,055.00","2,054.15","2,092.82","2,420.95","1,201.20",1547617,"3,238,885,835.60",57091
"12-May-2022","EQ","2,103.00","2,113.60","2,011.05","2,119.30","2,053.00","2,045.20","2,055.50","2,420.95","1,201.20",1553685,"3,193,595,941.80",48422
"11-May-2022","EQ","2,109.60","2,157.75","2,077.00","2,109.50","2,124.50","2,119.30","2,117.03","2,420.95","1,201.20",1397917,"2,959,436,086.55",47473
"10-May-2022","EQ","2,190.00","2,220.00","2,097.50","2,197.65","2,097.75","2,109.50","2,152.75","2,420.95","1,201.20",1471866,"3,168,563,128.85",46580
"09-May-2022","EQ","2,229.50","2,244.20","2,180.00","2,247.70","2,187.50","2,197.65","2,209.68","2,420.95","1,201.20",1450886,"3,205,990,125.15",42562
"06-May-2022","EQ","2,210.00","2,262.00","2,200.00","2,255.40","2,247.50","2,247.70","2,230.94","2,420.95","1,122.65",1161579,"2,591,414,766.10",39427
"05-May-2022","EQ","2,270.00","2,303.80","2,236.00","2,253.80","2,247.90","2,255.40","2,269.61","2,420.95","1,122.65",1636796,"3,714,891,240.20",45604
"04-May-2022","EQ","2,358.70","2,362.90","2,233.05","2,339.50","2,248.00","2,253.80","2,288.22","2,420.95","1,122.65",1744686,"3,992,218,592.65",64692
"02-May-2022","EQ","2,325.00","2,362.30","2,311.00","2,332.00","2,335.70","2,339.50","2,336.62","2,420.95","1,122.65",1006544,"2,351,912,270.35",35283
"29-Apr-2022","EQ","2,389.00","2,394.15","2,301.50","2,378.55","2,337.00","2,332.00","2,344.50","2,420.95","1,122.65",1916180,"4,492,475,631.65",59115
"28-Apr-2022","EQ","2,359.85","2,389.90","2,336.30","2,334.10","2,380.00","2,378.55","2,367.65","2,420.95","1,122.65",1679893,"3,977,394,643.90",54350
"27-Apr-2022","EQ","2,404.95","2,420.95","2,325.00","2,395.30","2,338.00","2,334.10","2,368.20","2,420.95","1,122.65",2559876,"6,062,305,737.45",79776
"26-Apr-2022","EQ","2,297.00","2,413.90","2,295.10","2,284.20","2,394.00","2,395.30","2,369.18","2,413.90","1,122.65",3199358,"7,579,861,222.70",102957
"25-Apr-2022","EQ","2,259.95","2,295.00","2,242.60","2,273.30","2,286.00","2,284.20","2,270.87","2,306.00","1,122.65",1683622,"3,823,282,490.00",46767
"22-Apr-2022","EQ","2,297.00","2,306.00","2,265.00","2,286.35","2,271.15","2,273.30","2,287.31","2,306.00","1,089.00",1786042,"4,085,231,753.00",54304
"21-Apr-2022","EQ","2,216.00","2,293.55","2,203.90","2,183.95","2,289.90","2,286.35","2,259.66","2,293.55","1,089.00",2243636,"5,069,859,315.25",67163
"20-Apr-2022","EQ","2,178.00","2,207.95","2,161.90","2,168.30","2,194.00","2,183.95","2,186.63","2,255.00","1,089.00",1119025,"2,446,888,140.85",36160
"19-Apr-2022","EQ","2,245.00","2,255.00","2,140.10","2,233.85","2,145.00","2,168.30","2,216.45","2,255.00","1,089.00",1639219,"3,633,248,074.50",50660
"18-Apr-2022","EQ","2,179.80","2,240.00","2,156.75","2,199.45","2,233.80","2,233.85","2,203.38","2,240.00","1,089.00",1747434,"3,850,262,896.90",60523
"13-Apr-2022","EQ","2,210.00","2,217.15","2,173.45","2,196.95","2,196.00","2,199.45","2,198.49","2,219.00","1,051.05",992512,"2,182,023,564.45",32919
"12-Apr-2022","EQ","2,188.00","2,219.00","2,155.00","2,180.20","2,198.50","2,196.95","2,192.02","2,219.00","1,051.05",2632324,"5,770,098,811.60",81123
"11-Apr-2022","EQ","2,181.85","2,200.00","2,158.50","2,170.95","2,180.00","2,180.20","2,179.03","2,214.95","1,051.05",1615715,"3,520,693,051.45",53060
"08-Apr-2022","EQ","2,115.00","2,176.00","2,105.25","2,099.05","2,172.00","2,170.95","2,145.17","2,214.95","1,051.05",1924054,"4,127,426,182.30",58553
"07-Apr-2022","EQ","2,165.95","2,214.95","2,081.25","2,160.00","2,102.00","2,099.05","2,148.44","2,214.95","1,051.05",3499044,"7,517,483,776.75",104450
"06-Apr-2022","EQ","2,153.75","2,182.85","2,124.20","2,139.85","2,154.95","2,160.00","2,160.56","2,189.80","1,051.05",2259018,"4,880,749,859.65",66425
"05-Apr-2022","EQ","2,078.00","2,189.80","2,067.60","2,065.85","2,131.00","2,139.85","2,135.70","2,189.80","1,051.05",4970260,"10,615,007,504.40",141587
"04-Apr-2022","EQ","2,050.00","2,075.50","2,032.00","2,043.65","2,064.50","2,065.85","2,059.90","2,075.50","1,051.05",1334265,"2,748,449,458.35",38268
"01-Apr-2022","EQ","2,018.00","2,049.00","2,013.05","2,014.75","2,038.00","2,043.65","2,033.05","2,049.00","988.00",1267111,"2,576,094,904.75",35975
"31-Mar-2022","EQ","2,005.00","2,042.00","1,991.00","1,995.25","2,017.00","2,014.75","2,012.97","2,042.00","988.00",2786973,"5,610,098,915.65",65607
"30-Mar-2022","EQ","1,927.70","2,015.00","1,917.30","1,917.25","1,990.00","1,995.25","1,974.37","2,015.00","988.00",3215951,"6,349,490,664.40",92339
"29-Mar-2022","EQ","1,919.25","1,930.90","1,885.50","1,909.70","1,912.60","1,917.25","1,913.69","1,930.90","988.00",1715098,"3,282,169,537.95",47960
"28-Mar-2022","EQ","1,876.90","1,924.40","1,851.05","1,867.00","1,910.00","1,909.70","1,889.65","1,924.40","988.00",1895438,"3,581,720,050.00",54516
"25-Mar-2022","EQ","1,835.55","1,878.00","1,822.00","1,832.80","1,865.35","1,867.00","1,853.23","1,908.50","883.45",1366115,"2,531,730,175.80",31398
"24-Mar-2022","EQ","1,815.00","1,839.55","1,800.15","1,811.00","1,828.00","1,832.80","1,824.11","1,908.50","883.45",1030145,"1,879,097,682.45",24187
"23-Mar-2022","EQ","1,848.05","1,848.05","1,800.85","1,831.55","1,806.10","1,811.00","1,823.79","1,908.50","883.45",1553366,"2,833,016,751.10",29291
"22-Mar-2022","EQ","1,802.95","1,837.00","1,790.00","1,802.95","1,832.00","1,831.55","1,815.39","1,908.50","883.45",964066,"1,750,153,509.30",28508
"21-Mar-2022","EQ","1,836.05","1,841.90","1,796.15","1,819.65","1,805.00","1,802.95","1,812.59","1,908.50","883.45",1081052,"1,959,506,221.15",28646
"17-Mar-2022","EQ","1,775.60","1,823.60","1,760.00","1,758.00","1,820.00","1,819.65","1,798.04","1,908.50","840.20",2392329,"4,301,514,950.90",50563
"16-Mar-2022","EQ","1,724.00","1,764.00","1,718.65","1,701.40","1,755.65","1,758.00","1,750.78","1,908.50","840.20",1269866,"2,223,257,007.25",38410
"15-Mar-2022","EQ","1,740.00","1,754.20","1,686.65","1,736.10","1,698.35","1,701.40","1,722.96","1,908.50","840.20",1085901,"1,870,960,182.15",36494
"14-Mar-2022","EQ","1,732.00","1,752.45","1,722.45","1,734.10","1,734.00","1,736.10","1,735.11","1,908.50","840.20",659190,"1,143,765,420.45",24530
"11-Mar-2022","EQ","1,750.00","1,757.00","1,721.20","1,742.85","1,731.00","1,734.10","1,737.53","1,908.50","840.20",1354129,"2,352,845,367.05",37195
"10-Mar-2022","EQ","1,682.00","1,749.60","1,678.25","1,656.55","1,733.00","1,742.85","1,723.34","1,908.50","840.20",2294474,"3,954,159,740.90",57105
"09-Mar-2022","EQ","1,609.60","1,669.95","1,608.00","1,601.60","1,660.00","1,656.55","1,641.32","1,908.50","840.20",1498176,"2,458,980,080.35",38209
"08-Mar-2022","EQ","1,574.90","1,607.40","1,553.40","1,564.05","1,602.00","1,601.60","1,585.53","1,908.50","840.20",1396347,"2,213,943,690.40",38500